timestamp_ms,timestamp_iso,active_provider,on_fallback,coverage_pct,area_sqm,active_robots,accuracy,latency_ms,reliability,freshness_ms,degraded
1775417016986,2026-04-05T21:23:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417019971,2026-04-05T21:23:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417022978,2026-04-05T21:23:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417025133,2026-04-05T21:23:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417028135,2026-04-05T21:23:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417031131,2026-04-05T21:23:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417034134,2026-04-05T21:23:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417037154,2026-04-05T21:23:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417040137,2026-04-05T21:24:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417043142,2026-04-05T21:24:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417046138,2026-04-05T21:24:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417049135,2026-04-05T21:24:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417052147,2026-04-05T21:24:12+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417055139,2026-04-05T21:24:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417057311,2026-04-05T21:24:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417060286,2026-04-05T21:24:20+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417063283,2026-04-05T21:24:23+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417066279,2026-04-05T21:24:26+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417069276,2026-04-05T21:24:29+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417072280,2026-04-05T21:24:32+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417075275,2026-04-05T21:24:35+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417078285,2026-04-05T21:24:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417081293,2026-04-05T21:24:41+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417084296,2026-04-05T21:24:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417086414,2026-04-05T21:24:46+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417089409,2026-04-05T21:24:49+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417092410,2026-04-05T21:24:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417095408,2026-04-05T21:24:55+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417098427,2026-04-05T21:24:58+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417101419,2026-04-05T21:25:01+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417104436,2026-04-05T21:25:04+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417107435,2026-04-05T21:25:07+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417110430,2026-04-05T21:25:10+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417113419,2026-04-05T21:25:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417116435,2026-04-05T21:25:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417118517,2026-04-05T21:25:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417121533,2026-04-05T21:25:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417124525,2026-04-05T21:25:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417127538,2026-04-05T21:25:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417130532,2026-04-05T21:25:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417133532,2026-04-05T21:25:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417136513,2026-04-05T21:25:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417139519,2026-04-05T21:25:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417142533,2026-04-05T21:25:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417145525,2026-04-05T21:25:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417148514,2026-04-05T21:25:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417150625,2026-04-05T21:25:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417153624,2026-04-05T21:25:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417156621,2026-04-05T21:25:56+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417159621,2026-04-05T21:25:59+02:00,idt1a,0,0,0,2,0.95,2,0.97,0,0
1775417162619,2026-04-05T21:26:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417165634,2026-04-05T21:26:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417168640,2026-04-05T21:26:08+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417171628,2026-04-05T21:26:11+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417174620,2026-04-05T21:26:14+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417177634,2026-04-05T21:26:17+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417180625,2026-04-05T21:26:20+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417182673,2026-04-05T21:26:22+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417185673,2026-04-05T21:26:25+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417188670,2026-04-05T21:26:28+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417191673,2026-04-05T21:26:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417194671,2026-04-05T21:26:34+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417197668,2026-04-05T21:26:37+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417200670,2026-04-05T21:26:40+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417203688,2026-04-05T21:26:43+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417206680,2026-04-05T21:26:46+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417209668,2026-04-05T21:26:49+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417212689,2026-04-05T21:26:52+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417215681,2026-04-05T21:26:55+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417218679,2026-04-05T21:26:58+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417221679,2026-04-05T21:27:01+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417224670,2026-04-05T21:27:04+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417226465,2026-04-05T21:27:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417229456,2026-04-05T21:27:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417232460,2026-04-05T21:27:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417235470,2026-04-05T21:27:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417238466,2026-04-05T21:27:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417241457,2026-04-05T21:27:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417244454,2026-04-05T21:27:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417247462,2026-04-05T21:27:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417250466,2026-04-05T21:27:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417253456,2026-04-05T21:27:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417256522,2026-04-05T21:27:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417258590,2026-04-05T21:27:38+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417261584,2026-04-05T21:27:41+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417264587,2026-04-05T21:27:44+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417267602,2026-04-05T21:27:47+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417270607,2026-04-05T21:27:50+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417273601,2026-04-05T21:27:53+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417276596,2026-04-05T21:27:56+02:00,idt1a,0,0,0,2,0.95,2,0.97,0,0
1775417279584,2026-04-05T21:27:59+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417282603,2026-04-05T21:28:02+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417285603,2026-04-05T21:28:05+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417288595,2026-04-05T21:28:08+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417290725,2026-04-05T21:28:10+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417293720,2026-04-05T21:28:13+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417296724,2026-04-05T21:28:16+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417299718,2026-04-05T21:28:19+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417302721,2026-04-05T21:28:22+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417305718,2026-04-05T21:28:25+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417308709,2026-04-05T21:28:28+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417311720,2026-04-05T21:28:31+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775417314727,2026-04-05T21:28:34+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775417317721,2026-04-05T21:28:37+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775418141940,2026-04-05T21:42:21+02:00,idt1a,0,0,0,2,0.95,4,0.97,0,0
1775418144937,2026-04-05T21:42:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775418147933,2026-04-05T21:42:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775418150935,2026-04-05T21:42:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775418153931,2026-04-05T21:42:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775418156936,2026-04-05T21:42:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775418159933,2026-04-05T21:42:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775418162925,2026-04-05T21:42:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775418165924,2026-04-05T21:42:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775418168925,2026-04-05T21:42:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775418171926,2026-04-05T21:42:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775418174348,2026-04-05T21:42:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775418177348,2026-04-05T21:42:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775418180347,2026-04-05T21:43:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775418183349,2026-04-05T21:43:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775418186354,2026-04-05T21:43:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
